created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Dec 02 06:10:07 +0000 2023;1730831693303738808;"@aniesbaswedan Bismillahirrohmaanirrohiim Smg no 01 pasangn amin alloh mudahkan alloh lancarkan untuk kemenangn yg mutlak d setiap propinsi dn smg alloh ridho untuk pasangn amin anis muhaimin Aamiin Aamiin Aamiin Hasbunalloh wani,mal wakiil";0;0;0;1;in;1556890638112915456;1730559064680079598;lutnisah;https://twitter.com/lutnisah/status/1730831693303738808
Sat Dec 02 04:40:34 +0000 2023;1730809157815812181;"@MissKoral Klaten kotanya orang beradap ....!!! Anis Muhaimin 1 putaran amin...!!!!";0;0;0;0;in;1362200700898271233;1729615157842575855;upil52059432;https://twitter.com/upil52059432/status/1730809157815812181
Sat Dec 02 02:30:42 +0000 2023;1730776474033275152;"@Kopipait__78 Aku pilih Anis muhaimin";0;1;0;1;in;1324963986861821954;1730725406024892590;Naila12109622;https://twitter.com/Naila12109622/status/1730776474033275152
Sat Dec 02 02:12:36 +0000 2023;1730771918146650260;"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5% - GANJAR-MAHFUD - 48.4% - ANIS-MUHAIMIN - 47.2%  Total Votes : 203486    Berikan vote anda, klik link   https://t.co/TiEACKY0D2   Tolong retweet dan mention teman-temanmu ya. Terima kasih";0;0;0;0;in;1255462834466697216;1730771918146650260;otnayram_me;https://twitter.com/otnayram_me/status/1730771918146650260
Fri Dec 01 23:02:47 +0000 2023;1730724150183125296;"@voiceofpkb @aniesbaswedan @cakimiNOW Sukses Selalu ..... AnisMuhaimin.";0;0;0;0;in;1600047055443218433;1730543507881029667;dg_paccida;https://twitter.com/dg_paccida/status/1730724150183125296
Fri Dec 01 22:58:58 +0000 2023;1730723190081724489;"@voiceofpkb @aniesbaswedan @cakimiNOW Sukses selalu AnisMuhaimin..";0;0;0;0;in;1600047055443218433;1730552956863520984;dg_paccida;https://twitter.com/dg_paccida/status/1730723190081724489
Fri Dec 01 22:10:45 +0000 2023;1730711054286815416;"Birokrasi Bersih Anis Muhaimin Pilihan Kita #BirokrasiBersihAMIN #AniesMuhaimin2024  @cakimiNOW @DPP_PKB https://t.co/n1xXsW2Tvr";0;0;0;0;in;1693604826276581376;1730711054286815416;FatkhurRoh17008;https://twitter.com/FatkhurRoh17008/status/1730711054286815416
Fri Dec 01 21:56:10 +0000 2023;1730707387986899413;"@voiceofpkb @aniesbaswedan @cakimiNOW Siap Berada Dalam Barisan Pemenangan Anis Muhaimin";0;0;0;0;in;920625475306668032;1730543507881029667;Fandy_Poso;https://twitter.com/Fandy_Poso/status/1730707387986899413
Fri Dec 01 21:36:40 +0000 2023;1730702480869331377;"@DPP_PKB @aniesbaswedan @cakimiNOW Anis Muhaimin wujudkan Birokrasi yang bersih";0;0;0;0;in;1359162805304365074;1730542357073035484;Abdulla52844002;https://twitter.com/Abdulla52844002/status/1730702480869331377
Fri Dec 01 21:35:24 +0000 2023;1730702158671278566;"@voiceofpkb @aniesbaswedan @cakimiNOW Anis Muhaimin Dukung pemberantasan Kurupsi";0;0;0;0;in;1359162805304365074;1730530191687258601;Abdulla52844002;https://twitter.com/Abdulla52844002/status/1730702158671278566
Fri Dec 01 21:24:40 +0000 2023;1730699458403557728;"@DPP_PKB @aniesbaswedan @cakimiNOW Anis Muhaimin Solusi Bagi Bangsa Ini";0;0;0;0;in;920625475306668032;1730537575482642464;Fandy_Poso;https://twitter.com/Fandy_Poso/status/1730699458403557728
Fri Dec 01 19:59:20 +0000 2023;1730677983407686008;"@voiceofpkb @aniesbaswedan @cakimiNOW Anis  muhaimin pemipinnya";0;0;0;0;in;1620476897326161921;1730552956863520984;jayaprabu881;https://twitter.com/jayaprabu881/status/1730677983407686008
Fri Dec 01 19:17:45 +0000 2023;1730667518564725059;"@voiceofpkb @aniesbaswedan @cakimiNOW Anis-Muhaimin untuk Indonesia yang lebih baik lagi AMIN AMIN AMIN #BirokrasiBersihAMIN";0;0;0;0;in;1670642545402212352;1730530191687258601;BundoliM54816;https://twitter.com/BundoliM54816/status/1730667518564725059
Fri Dec 01 19:11:21 +0000 2023;1730665909713596553;"@DPP_PKB @aniesbaswedan @cakimiNOW Kebutuhan terpenuhi masyarakat menjadi tenang ayo dukung Anis-Muhaimin #BirokrasiBersihAMIN";0;0;0;0;in;1670642545402212352;1730537575482642464;BundoliM54816;https://twitter.com/BundoliM54816/status/1730665909713596553
Fri Dec 01 17:34:33 +0000 2023;1730641546683576361;"@Muhammad_Saewad Insya Allah Anis - Muhaimin ☝️";0;0;0;0;in;1662501702396968961;1730265985343746088;Broerisuwardi;https://twitter.com/Broerisuwardi/status/1730641546683576361
