created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Apr 20 14:08:37 +0000 2019;1119603781774131200;"@ariandaesaputra @Shopiasoraya @SumaTanaya @septria_yanto @AbbasUjang @SatyaJogja12 @agit2530 @KarmaPUBG @KoRnHurry @nyenyenggg @aji_karno @Ahmf_fadli @Amndasafa @EurekaViva @PowerEmak @ary_moto @kangdede78 @Cak_X01 @asepjovirs @kitkitkatkit @TUKANG_LAS_PIPA @The_Zhendi @santrikiai @Bung_MH Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;1;in;3592293072;1119452396466270208;henpoer;https://twitter.com/henpoer/status/1119603781774131200
Sat Apr 20 13:19:38 +0000 2019;1119591456245608449;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1054323050475212800;1119591390688624641;fadil_ilah;https://twitter.com/fadil_ilah/status/1119591456245608449
Sat Apr 20 13:16:58 +0000 2019;1119590784653643776;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1049338187670151169;1119590782296444928;hakuya_iro;https://twitter.com/hakuya_iro/status/1119590784653643776
Sat Apr 20 13:14:09 +0000 2019;1119590073106718720;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1049609801620025344;1119590040034635776;Mc_hafis;https://twitter.com/Mc_hafis/status/1119590073106718720
Sat Apr 20 13:11:09 +0000 2019;1119589321814634497;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1053933004400222208;1119589319579017217;Hafaz_zul;https://twitter.com/Hafaz_zul/status/1119589321814634497
Sat Apr 20 13:08:35 +0000 2019;1119588672481849344;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1049615583887515648;1119588622905176064;reyhan_abr;https://twitter.com/reyhan_abr/status/1119588672481849344
Sat Apr 20 13:03:19 +0000 2019;1119587346607788032;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1054306812625793024;1119587342765805569;indahsanurachan;https://twitter.com/indahsanurachan/status/1119587346607788032
Sat Apr 20 13:02:14 +0000 2019;1119587074800140289;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1054304617679319041;1119587041438601218;habibie_abr;https://twitter.com/habibie_abr/status/1119587074800140289
Sat Apr 20 12:58:33 +0000 2019;1119586150123859968;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1049340268799975429;1119586117869637632;adrikatomo;https://twitter.com/adrikatomo/status/1119586150123859968
Sat Apr 20 12:56:48 +0000 2019;1119585709097013248;"Hasilnya, pasangan capres dan cawapres nomor urut 01 Jokowi-Ma'ruf Amin unggul atas pasangan nomor urut 02 Prabowo-Sandiaga. #QuickCountBukaData";0;1;0;0;in;1072119297676259328;1119585704424591360;Syailendra_SE;https://twitter.com/Syailendra_SE/status/1119585709097013248
